type,timestamp,imu_quat,imu_gyro,imu_accel,imu_rpy,foot_force
StateB,2494517,"[0.966646,-0.008254,0.012760,0.255664]","[0.012767,0.001248,0.003145]","[-0.323217,-0.107739,9.732430]",not_valid,not_valid
StateB,2496511,"[0.966649,-0.008259,0.012753,0.255655]","[-0.026583,-0.003577,-0.016098]","[-0.351948,-0.136469,9.703699]",not_valid,not_valid
StateB,2498545,"[0.966649,-0.008261,0.012741,0.255656]","[-0.001004,-0.004276,0.005688]","[-0.129287,-0.050278,9.840169]",not_valid,not_valid
StateB,2500387,"[0.966655,-0.008265,0.012743,0.255631]","[-0.003287,0.006345,-0.004621]","[-0.251391,-0.071826,9.861717]",not_valid,not_valid
StateB,2502472,"[0.966650,-0.008271,0.012731,0.255652]","[-0.011503,-0.015080,-0.001902]","[-0.129287,-0.165200,9.768343]",not_valid,not_valid
StateB,2505028,"[0.966652,-0.008264,0.012734,0.255643]","[0.010178,0.033173,0.002781]","[-0.294487,-0.064643,9.897630]",not_valid,not_valid
StateB,2506468,"[0.966653,-0.008257,0.012723,0.255641]","[0.002314,-0.012751,-0.007369]","[-0.251391,-0.035913,9.911995]",not_valid,not_valid
StateB,2508538,"[0.966645,-0.008265,0.012715,0.255670]","[-0.013878,0.001932,0.028215]","[-0.222661,-0.028730,9.718064]",not_valid,not_valid
StateB,2510488,"[0.966653,-0.008267,0.012704,0.255643]","[-0.005372,0.003119,-0.022212]","[-0.359130,-0.071826,9.646238]",not_valid,not_valid
StateB,2512511,"[0.966651,-0.008263,0.012714,0.255647]","[0.003241,-0.003150,0.012941]","[-0.301669,-0.165200,9.818622]",not_valid,not_valid
StateB,2514469,"[0.966646,-0.008260,0.012707,0.255667]","[0.014836,0.005539,0.004381]","[-0.402226,-0.179565,9.753978]",not_valid,not_valid
StateB,2516483,"[0.966648,-0.008266,0.012713,0.255658]","[-0.017256,0.014668,0.009361]","[-0.423774,-0.186748,9.753978]",not_valid,not_valid
StateB,2518467,"[0.966647,-0.008252,0.012707,0.255665]","[0.015977,0.000229,-0.000185]","[-0.423774,-0.244209,9.753978]",not_valid,not_valid
StateB,2520564,"[0.966646,-0.008264,0.012710,0.255666]","[-0.022552,0.012461,-0.005879]","[-0.438139,-0.186748,9.746795]",not_valid,not_valid
StateB,2522446,"[0.966647,-0.008261,0.012715,0.255663]","[0.006177,0.015004,0.004821]","[-0.079009,-0.143652,9.847352]",not_valid,not_valid
StateB,2524775,"[0.966648,-0.008267,0.012711,0.255660]","[-0.009678,0.006253,0.003851]","[-0.064643,-0.114922,9.732430]",not_valid,not_valid
StateB,2526489,"[0.966645,-0.008270,0.012719,0.255672]","[0.000882,0.012797,0.010242]","[0.050278,-0.107739,9.674969]",not_valid,not_valid
StateB,2528522,"[0.966648,-0.008273,0.012712,0.255660]","[-0.001142,0.005310,-0.007827]","[-0.179565,-0.172383,9.775525]",not_valid,not_valid
StateB,2530416,"[0.966642,-0.008263,0.012712,0.255681]","[0.001035,0.002146,0.027805]","[-0.071826,-0.057461,9.739613]",not_valid,not_valid
StateB,2532533,"[0.966640,-0.008280,0.012710,0.255691]","[0.004184,0.005387,0.010387]","[0.028730,-0.201113,9.818622]",not_valid,not_valid
StateB,2534441,"[0.966639,-0.008268,0.012708,0.255692]","[-0.010758,0.007303,0.009354]","[-0.193930,-0.079009,9.753978]",not_valid,not_valid
StateB,2536529,"[0.966634,-0.008270,0.012721,0.255712]","[0.005112,0.014989,0.011553]","[-0.143652,-0.107739,9.782708]",not_valid,not_valid
StateB,2538582,"[0.966639,-0.008266,0.012718,0.255695]","[-0.007456,-0.000107,-0.019069]","[-0.208296,-0.043096,9.739613]",not_valid,not_valid
StateB,2540638,"[0.966635,-0.008269,0.012722,0.255708]","[0.003134,0.004306,0.013666]","[-0.229843,-0.093374,9.789890]",not_valid,not_valid
StateB,2542541,"[0.966629,-0.008282,0.012736,0.255730]","[-0.006712,0.022277,0.025277]","[-0.272939,-0.086191,9.710882]",not_valid,not_valid
StateB,2544685,"[0.966624,-0.008293,0.012739,0.255747]","[-0.020544,0.021013,0.023146]","[-0.294487,-0.114922,9.768343]",not_valid,not_valid
StateB,2546627,"[0.966619,-0.008289,0.012741,0.255768]","[0.013801,0.003394,-0.004153]","[-0.395043,-0.100556,9.789890]",not_valid,not_valid
StateB,2548651,"[0.966618,-0.008300,0.012735,0.255769]","[-0.019142,-0.002405,0.028503]","[-0.237026,-0.114922,9.804255]",not_valid,not_valid
StateB,2550571,"[0.966610,-0.008294,0.012739,0.255799]","[-0.001294,0.015962,0.015143]","[-0.165200,-0.043096,9.761160]",not_valid,not_valid
StateB,2552728,"[0.966616,-0.008295,0.012759,0.255777]","[0.012736,0.003379,0.017621]","[-0.165200,-0.014365,9.710882]",not_valid,not_valid
StateB,2554551,"[0.966607,-0.008301,0.012734,0.255812]","[-0.012476,-0.021486,0.019852]","[-0.100556,-0.035913,9.732430]",not_valid,not_valid
StateB,2556664,"[0.966610,-0.008309,0.012750,0.255800]","[-0.006911,0.036123,0.009888]","[-0.280122,-0.114922,9.746795]",not_valid,not_valid
StateB,2558612,"[0.966605,-0.008315,0.012751,0.255818]","[-0.005341,0.000989,0.006444]","[-0.373495,-0.064643,9.818622]",not_valid,not_valid
StateB,2560811,"[0.966599,-0.008312,0.012758,0.255839]","[0.008445,0.005448,0.032011]","[-0.423774,-0.064643,9.732430]",not_valid,not_valid
StateB,2562739,"[0.966598,-0.008303,0.012751,0.255843]","[0.006315,0.005417,0.009614]","[-0.495600,-0.251391,9.739613]",not_valid,not_valid
StateB,2564740,"[0.966596,-0.008310,0.012760,0.255854]","[-0.009739,0.010514,0.017709]","[-0.502782,-0.172383,9.782708]",not_valid,not_valid
StateB,2566609,"[0.966594,-0.008313,0.012761,0.255859]","[-0.003150,-0.003241,0.000982]","[-0.675165,-0.122104,9.789890]",not_valid,not_valid
StateB,2568724,"[0.966593,-0.008320,0.012768,0.255864]","[0.002982,0.014958,0.000824]","[-0.416591,-0.208296,9.825804]",not_valid,not_valid
StateB,2570747,"[0.966594,-0.008328,0.012768,0.255857]","[-0.001126,0.004245,-0.017334]","[-0.387861,-0.035913,9.753978]",not_valid,not_valid
StateB,2572913,"[0.966590,-0.008315,0.012773,0.255873]","[0.010590,0.004413,0.020020]","[-0.165200,-0.043096,9.674969]",not_valid,not_valid
StateB,2574568,"[0.966585,-0.008322,0.012776,0.255893]","[-0.008613,0.006269,0.012633]","[-0.409408,-0.079009,9.761160]",not_valid,not_valid
StateB,2576690,"[0.966582,-0.008318,0.012785,0.255904]","[0.010346,0.021456,0.014838]","[-0.222661,-0.057461,9.840169]",not_valid,not_valid
StateB,2578572,"[0.966578,-0.008321,0.012773,0.255921]","[-0.014683,-0.016191,0.020164]","[-0.079009,-0.093374,9.775525]",not_valid,not_valid
StateB,2580561,"[0.966578,-0.008300,0.012777,0.255918]","[0.027587,0.007853,0.006519]","[-0.416591,-0.129287,9.847352]",not_valid,not_valid
StateB,2582452,"[0.966575,-0.008316,0.012778,0.255929]","[-0.015126,0.014698,0.014047]","[-0.330400,-0.229843,9.768343]",not_valid,not_valid
StateB,2584643,"[0.966580,-0.008313,0.012772,0.255911]","[0.009754,-0.011579,-0.019938]","[-0.330400,0.007183,9.818622]",not_valid,not_valid
StateB,2586548,"[0.966576,-0.008320,0.012771,0.255925]","[-0.029156,0.027282,0.012088]","[-0.416591,-0.028730,9.768343]",not_valid,not_valid
StateB,2588553,"[0.966576,-0.008317,0.012785,0.255925]","[0.001947,0.012812,-0.002707]","[-0.380678,-0.071826,9.811439]",not_valid,not_valid
StateB,2591239,"[0.966570,-0.008322,0.012790,0.255949]","[-0.001371,0.021288,0.028061]","[-0.308852,-0.107739,9.739613]",not_valid,not_valid
StateB,2592606,"[0.966572,-0.008318,0.012793,0.255940]","[0.000046,-0.003195,-0.000577]","[-0.150835,-0.057461,9.746795]",not_valid,not_valid
StateB,2594550,"[0.966564,-0.008313,0.012777,0.255971]","[-0.000958,-0.007471,0.023540]","[-0.258574,-0.114922,9.854534]",not_valid,not_valid
StateB,2596538,"[0.966560,-0.008310,0.012788,0.255985]","[-0.002390,0.018077,0.015018]","[-0.272939,-0.086191,9.725247]",not_valid,not_valid
StateB,2598505,"[0.966560,-0.008318,0.012789,0.255987]","[-0.006590,0.013755,0.005258]","[-0.330400,-0.136469,9.818622]",not_valid,not_valid
StateB,2600661,"[0.966558,-0.008318,0.012795,0.255995]","[0.013908,-0.004062,0.006178]","[-0.258574,-0.100556,9.753978]",not_valid,not_valid
StateB,2602426,"[0.966551,-0.008325,0.012789,0.256021]","[-0.013832,-0.001264,0.035945]","[-0.316035,-0.007183,9.804255]",not_valid,not_valid
StateB,2604538,"[0.966546,-0.008325,0.012790,0.256038]","[0.005066,0.018184,0.007231]","[-0.287304,0.064643,9.718064]",not_valid,not_valid
StateB,2606478,"[0.966546,-0.008310,0.012799,0.256038]","[0.016951,0.006635,0.006209]","[-0.272939,0.014365,9.739613]",not_valid,not_valid
StateB,2608483,"[0.966542,-0.008315,0.012804,0.256054]","[-0.019371,0.013572,0.018062]","[-0.179565,-0.028730,9.739613]",not_valid,not_valid
StateB,2610566,"[0.966540,-0.008324,0.012807,0.256062]","[-0.007624,0.011610,0.019239]","[-0.222661,-0.136469,9.631873]",not_valid,not_valid
StateB,2612414,"[0.966537,-0.008321,0.012808,0.256071]","[-0.008643,0.008399,0.006538]","[-0.229843,-0.186748,9.797073]",not_valid,not_valid
StateB,2614387,"[0.966536,-0.008321,0.012808,0.256077]","[0.003226,-0.002084,0.015060]","[-0.129287,-0.043096,9.775525]",not_valid,not_valid
StateB,2616577,"[0.966532,-0.008324,0.012810,0.256093]","[0.001050,0.001080,0.021421]","[-0.100556,-0.014365,9.818622]",not_valid,not_valid
StateB,2618512,"[0.966525,-0.008327,0.012811,0.256119]","[-0.009739,0.010514,0.034051]","[-0.330400,-0.129287,9.674969]",not_valid,not_valid
StateB,2620550,"[0.966526,-0.008325,0.012807,0.256115]","[0.003318,-0.008475,0.007429]","[-0.093374,-0.093374,9.739613]",not_valid,not_valid
StateB,2622555,"[0.966516,-0.008333,0.012815,0.256150]","[-0.016282,0.021074,0.021021]","[-0.122104,-0.100556,9.660604]",not_valid,not_valid
StateB,2624697,"[0.966517,-0.008322,0.012808,0.256148]","[0.011854,-0.009418,0.006286]","[-0.143652,-0.158017,9.768343]",not_valid,not_valid
StateB,2626686,"[0.966513,-0.008330,0.012818,0.256161]","[-0.010927,0.019020,0.013793]","[-0.114922,-0.007183,9.718064]",not_valid,not_valid
StateB,2628613,"[0.966505,-0.008325,0.012808,0.256192]","[0.004322,-0.004200,0.018588]","[-0.280122,-0.050278,9.746795]",not_valid,not_valid
StateB,2630669,"[0.966502,-0.008330,0.012812,0.256205]","[-0.006498,0.007365,0.016458]","[-0.402226,0.014365,9.861717]",not_valid,not_valid
StateB,2632732,"[0.966499,-0.008334,0.012810,0.256216]","[-0.003226,0.002084,0.032074]","[-0.402226,-0.007183,9.804255]",not_valid,not_valid
StateB,2634740,"[0.966495,-0.008322,0.012816,0.256230]","[0.026369,0.018490,0.005116]","[-0.308852,-0.122104,9.804255]",not_valid,not_valid
StateB,2636801,"[0.966494,-0.008327,0.012815,0.256234]","[-0.013954,0.007257,0.013190]","[-0.359130,-0.086191,9.753978]",not_valid,not_valid
StateB,2638693,"[0.966492,-0.008324,0.012809,0.256240]","[0.003287,-0.006345,0.004506]","[-0.423774,-0.107739,9.818622]",not_valid,not_valid
StateB,2640590,"[0.966486,-0.008336,0.012808,0.256263]","[-0.023541,0.007119,0.032020]","[-0.395043,0.007183,9.761160]",not_valid,not_valid
StateB,2642544,"[0.966477,-0.008333,0.012800,0.256298]","[0.001065,0.000015,0.010875]","[-0.229843,-0.122104,9.761160]",not_valid,not_valid
StateB,2644484,"[0.966471,-0.008338,0.012801,0.256321]","[-0.007655,0.013740,0.043386]","[-0.186748,-0.165200,9.883265]",not_valid,not_valid
StateB,2646427,"[0.966467,-0.008332,0.012795,0.256336]","[0.006284,0.007548,0.021015]","[-0.251391,-0.035913,9.746795]",not_valid,not_valid
StateB,2648525,"[0.966456,-0.008336,0.012801,0.256379]","[-0.010820,0.011564,0.031375]","[-0.186748,-0.208296,9.847352]",not_valid,not_valid
StateB,2650498,"[0.966450,-0.008337,0.012806,0.256400]","[0.006253,0.009678,0.012326]","[-0.545878,-0.071826,9.804255]",not_valid,not_valid
StateB,2652432,"[0.966441,-0.008334,0.012812,0.256433]","[0.003134,0.004306,0.038247]","[-0.596156,-0.114922,9.775525]",not_valid,not_valid
StateB,2654528,"[0.966444,-0.008341,0.012810,0.256421]","[-0.006483,0.006299,-0.001664]","[-0.495600,-0.079009,9.782708]",not_valid,not_valid
StateB,2656778,"[0.966442,-0.008343,0.012813,0.256431]","[-0.003471,0.019127,0.016846]","[-0.553061,-0.114922,9.825804]",not_valid,not_valid
StateB,2658395,"[0.966434,-0.008342,0.012819,0.256461]","[-0.003257,0.004215,0.040608]","[-0.560243,-0.129287,9.703699]",not_valid,not_valid
StateB,2660519,"[0.966426,-0.008348,0.012818,0.256491]","[-0.010728,0.005173,0.026438]","[-0.481235,-0.179565,9.761160]",not_valid,not_valid
StateB,2662403,"[0.966418,-0.008337,0.012819,0.256521]","[0.001065,0.000015,0.033895]","[-0.136469,-0.043096,9.782708]",not_valid,not_valid
StateB,2664392,"[0.966417,-0.008346,0.012813,0.256522]","[-0.001096,0.002115,0.014777]","[-0.086191,-0.086191,9.775525]",not_valid,not_valid
StateB,2666426,"[0.966409,-0.008346,0.012815,0.256555]","[-0.003349,0.010606,0.017361]","[-0.186748,-0.064643,9.768343]",not_valid,not_valid
StateB,2668519,"[0.966402,-0.008345,0.012821,0.256578]","[-0.001218,0.010636,0.027690]","[-0.222661,-0.122104,9.804255]",not_valid,not_valid
StateB,2670393,"[0.966397,-0.008334,0.012816,0.256601]","[0.011793,-0.005157,0.022265]","[-0.251391,-0.014365,9.768343]",not_valid,not_valid
StateB,2672593,"[0.966388,-0.008343,0.012822,0.256632]","[-0.007808,0.024391,0.030836]","[-0.366313,-0.143652,9.861717]",not_valid,not_valid
StateB,2674447,"[0.966382,-0.008351,0.012819,0.256656]","[-0.009556,-0.002268,0.021590]","[0.000000,-0.021548,9.775525]",not_valid,not_valid
StateB,2676641,"[0.966377,-0.008340,0.012818,0.256674]","[-0.007563,0.007349,0.018832]","[0.064643,-0.129287,9.739613]",not_valid,not_valid
StateB,2678483,"[0.966375,-0.008331,0.012813,0.256683]","[0.013939,-0.006192,0.007550]","[-0.057461,-0.129287,9.674969]",not_valid,not_valid
StateB,2680617,"[0.966366,-0.008329,0.012816,0.256715]","[0.010483,0.011870,0.037248]","[-0.158017,0.057461,9.768343]",not_valid,not_valid
StateB,2682571,"[0.966366,-0.008315,0.012814,0.256716]","[0.015901,0.005555,0.001029]","[-0.229843,0.057461,9.804255]",not_valid,not_valid
StateB,2684467,"[0.966357,-0.008307,0.012814,0.256750]","[-0.002283,0.010621,0.044217]","[-0.107739,0.057461,9.789890]",not_valid,not_valid
StateB,2686532,"[0.966358,-0.008298,0.012813,0.256748]","[0.005387,-0.004184,0.014371]","[-0.430956,-0.007183,9.725247]",not_valid,not_valid
StateB,2688624,"[0.966354,-0.008302,0.012815,0.256763]","[-0.005433,0.007380,0.010585]","[-0.603339,-0.007183,9.739613]",not_valid,not_valid
StateB,2690455,"[0.966354,-0.008285,0.012806,0.256763]","[0.017211,-0.011471,0.012613]","[-0.459687,0.057461,9.660604]",not_valid,not_valid
StateB,2692625,"[0.966348,-0.008277,0.012811,0.256786]","[0.005219,0.007533,0.010117]","[-0.359130,0.086191,9.689334]",not_valid,not_valid
StateB,2694595,"[0.966343,-0.008285,0.012802,0.256805]","[-0.021227,-0.005632,0.024405]","[-0.416591,0.050278,9.746795]",not_valid,not_valid
StateB,2696694,"[0.966339,-0.008280,0.012798,0.256820]","[0.001978,0.010682,-0.002682]","[-0.409408,0.000000,9.761160]",not_valid,not_valid
StateB,2698518,"[0.966336,-0.008285,0.012805,0.256832]","[-0.012904,0.008338,0.023950]","[-0.359130,-0.014365,9.696517]",not_valid,not_valid
StateB,2700597,"[0.966336,-0.008275,0.012808,0.256829]","[0.010713,-0.004108,0.018276]","[-0.272939,0.028730,9.624691]",not_valid,not_valid
StateB,2702507,"[0.966333,-0.008261,0.012802,0.256844]","[-0.010682,0.001978,-0.002745]","[-0.265756,0.043096,9.789890]",not_valid,not_valid
StateB,2704623,"[0.966332,-0.008289,0.012814,0.256847]","[-0.016283,0.021074,0.008418]","[-0.265756,-0.057461,9.739613]",not_valid,not_valid
StateB,2706683,"[0.966325,-0.008290,0.012798,0.256872]","[-0.014638,-0.019386,0.018738]","[-0.208296,-0.021548,9.775525]",not_valid,not_valid
StateB,2708730,"[0.966328,-0.008277,0.012817,0.256862]","[0.019902,0.023724,0.002241]","[-0.323217,0.035913,9.718064]",not_valid,not_valid
StateB,2710537,"[0.966327,-0.008275,0.012798,0.256864]","[-0.011625,-0.006559,0.001860]","[-0.272939,-0.043096,9.811439]",not_valid,not_valid
StateB,2712649,"[0.966322,-0.008291,0.012794,0.256882]","[-0.026720,0.006010,0.006191]","[-0.280122,-0.021548,9.725247]",not_valid,not_valid
StateB,2714540,"[0.966320,-0.008282,0.012808,0.256893]","[0.014668,0.017256,0.014720]","[-0.359130,-0.028730,9.718064]",not_valid,not_valid
StateB,2716721,"[0.966321,-0.008277,0.012794,0.256889]","[-0.009388,-0.013984,0.003002]","[-0.265756,-0.093374,9.746795]",not_valid,not_valid
StateB,2718545,"[0.966324,-0.008288,0.012790,0.256876]","[-0.016008,0.001902,-0.007983]","[-0.265756,-0.107739,9.689334]",not_valid,not_valid
StateB,2720709,"[0.966325,-0.008285,0.012776,0.256875]","[0.002374,-0.017012,-0.002858]","[-0.395043,-0.172383,9.804255]",not_valid,not_valid
StateB,2722594,"[0.966320,-0.008282,0.012766,0.256893]","[0.001126,-0.004245,0.008683]","[-0.438139,-0.136469,9.718064]",not_valid,not_valid
StateB,2724883,"[0.966323,-0.008278,0.012754,0.256881]","[-0.000959,-0.007471,-0.000817]","[-0.308852,-0.158017,9.825804]",not_valid,not_valid
StateB,2726924,"[0.966322,-0.008293,0.012750,0.256887]","[-0.027938,0.016646,0.015830]","[-0.459687,-0.129287,9.768343]",not_valid,not_valid
StateB,2728983,"[0.966323,-0.008298,0.012755,0.256881]","[0.009510,0.005463,0.004162]","[-0.287304,-0.122104,9.703699]",not_valid,not_valid
StateB,2730768,"[0.966320,-0.008287,0.012750,0.256894]","[-0.001111,0.003180,0.011013]","[-0.308852,-0.086191,9.847352]",not_valid,not_valid
StateB,2732802,"[0.966323,-0.008288,0.012742,0.256882]","[0.003150,0.003241,0.003262]","[-0.330400,-0.114922,9.782708]",not_valid,not_valid
StateB,2734846,"[0.966325,-0.008274,0.012738,0.256875]","[0.005356,-0.002054,-0.006326]","[-0.258574,-0.079009,9.797073]",not_valid,not_valid
StateB,2736793,"[0.966317,-0.008279,0.012727,0.256906]","[-0.013893,0.002997,0.016642]","[-0.186748,-0.143652,9.660604]",not_valid,not_valid
StateB,2738618,"[0.966318,-0.008280,0.012725,0.256902]","[-0.000183,0.012782,-0.002654]","[-0.172383,-0.150835,9.811439]",not_valid,not_valid
StateB,2740557,"[0.966320,-0.008275,0.012723,0.256897]","[-0.002191,0.004230,0.009242]","[-0.459687,-0.172383,9.753978]",not_valid,not_valid
StateB,2742705,"[0.966318,-0.008259,0.012711,0.256904]","[0.006590,-0.013755,0.028337]","[-0.387861,-0.050278,9.696517]",not_valid,not_valid
StateB,2744564,"[0.966318,-0.008270,0.012702,0.256903]","[-0.011732,0.000897,0.000536]","[0.136469,-0.093374,9.782708]",not_valid,not_valid
StateB,2746460,"[0.966314,-0.008259,0.012705,0.256919]","[0.012629,0.010835,-0.003070]","[0.007183,-0.093374,9.825804]",not_valid,not_valid
StateB,2748545,"[0.966316,-0.008262,0.012695,0.256912]","[-0.009648,0.004123,0.005661]","[0.093374,-0.129287,9.746795]",not_valid,not_valid
StateB,2750501,"[0.966309,-0.008250,0.012697,0.256937]","[0.010606,0.003349,0.026966]","[0.265756,-0.071826,9.761160]",not_valid,not_valid
StateB,2752590,"[0.966305,-0.008237,0.012691,0.256955]","[0.010606,0.003348,0.004455]","[0.057461,-0.122104,9.753978]",not_valid,not_valid
StateB,2754479,"[0.966305,-0.008241,0.012687,0.256957]","[-0.017012,-0.002375,0.015543]","[0.100556,-0.086191,9.768343]",not_valid,not_valid
StateB,2756594,"[0.966303,-0.008251,0.012668,0.256964]","[-0.014882,-0.002345,0.012628]","[0.043096,-0.122104,9.689334]",not_valid,not_valid
StateB,2758565,"[0.966299,-0.008234,0.012670,0.256978]","[0.019219,-0.002919,0.027857]","[-0.035913,-0.064643,9.753978]",not_valid,not_valid
StateB,2760555,"[0.966301,-0.008219,0.012655,0.256970]","[0.010652,0.000154,-0.003834]","[-0.093374,-0.028730,9.746795]",not_valid,not_valid
StateB,2762411,"[0.966298,-0.008236,0.012646,0.256983]","[-0.019203,0.001854,0.014154]","[-0.021548,0.007183,9.775525]",not_valid,not_valid
StateB,2764512,"[0.966297,-0.008232,0.012649,0.256988]","[0.010636,0.001219,0.033482]","[-0.086191,-0.057461,9.811439]",not_valid,not_valid
StateB,2766474,"[0.966295,-0.008223,0.012649,0.256997]","[-0.004291,0.002069,0.017994]","[-0.122104,-0.093374,9.825804]",not_valid,not_valid
StateB,2768602,"[0.966287,-0.008219,0.012633,0.257025]","[0.002130,0.000031,0.023321]","[-0.416591,-0.093374,9.883265]",not_valid,not_valid
StateB,2770468,"[0.966288,-0.008219,0.012633,0.257023]","[0.007502,-0.003088,-0.013494]","[-0.409408,-0.014365,9.818622]",not_valid,not_valid
StateB,2772678,"[0.966281,-0.008224,0.012631,0.257048]","[-0.018231,0.008259,0.033971]","[-0.387861,-0.021548,9.761160]",not_valid,not_valid
StateB,2774473,"[0.966276,-0.008211,0.012627,0.257067]","[0.002146,-0.001034,0.003615]","[-0.215478,-0.035913,9.797073]",not_valid,not_valid
StateB,2776546,"[0.966274,-0.008214,0.012602,0.257075]","[-0.000617,-0.030905,0.020329]","[-0.100556,-0.086191,9.782708]",not_valid,not_valid
StateB,2778396,"[0.966268,-0.008211,0.012604,0.257098]","[-0.008799,0.019049,0.006280]","[-0.057461,-0.028730,9.789890]",not_valid,not_valid
StateB,2780650,"[0.966270,-0.008220,0.012593,0.257093]","[0.001158,-0.006375,0.016919]","[-0.079009,-0.043096,9.710882]",not_valid,not_valid
StateB,2782495,"[0.966262,-0.008210,0.012584,0.257122]","[-0.001081,0.001050,0.016573]","[-0.057461,-0.086191,9.832987]",not_valid,not_valid
StateB,2784577,"[0.966255,-0.008202,0.012585,0.257147]","[-0.001127,0.004245,0.032833]","[-0.057461,-0.079009,9.746795]",not_valid,not_valid
StateB,2786828,"[0.966253,-0.008200,0.012580,0.257158]","[0.006391,0.000093,-0.002329]","[-0.064643,-0.050278,9.761160]",not_valid,not_valid
StateB,2788843,"[0.966246,-0.008206,0.012575,0.257182]","[-0.013878,0.001930,0.021107]","[0.014365,-0.007183,9.761160]",not_valid,not_valid
StateB,2791622,"[0.966245,-0.008211,0.012563,0.257189]","[-0.008552,0.002007,-0.004417]","[-0.057461,0.014365,9.840169]",not_valid,not_valid
StateB,2792645,"[0.966241,-0.008212,0.012552,0.257203]","[0.001050,0.001081,0.014501]","[-0.244209,-0.100556,9.854534]",not_valid,not_valid
StateB,2794658,"[0.966238,-0.008207,0.012557,0.257216]","[0.005279,0.003273,0.016050]","[-0.395043,0.000000,9.789890]",not_valid,not_valid
StateB,2796744,"[0.966236,-0.008214,0.012546,0.257222]","[-0.024514,0.000709,0.016294]","[-0.272939,-0.172383,9.782708]",not_valid,not_valid
StateB,2798585,"[0.966231,-0.008224,0.012544,0.257242]","[-0.014109,0.017907,0.010593]","[-0.323217,-0.071826,9.861717]",not_valid,not_valid
StateB,2800475,"[0.966227,-0.008227,0.012539,0.257254]","[-0.009586,-0.000139,0.013415]","[-0.344765,-0.028730,9.753978]",not_valid,not_valid
StateB,2802650,"[0.966223,-0.008230,0.012529,0.257270]","[-0.008506,-0.001189,0.013466]","[-0.265756,-0.093374,9.832987]",not_valid,not_valid
StateB,2804597,"[0.966221,-0.008228,0.012528,0.257279]","[-0.011840,0.008351,0.025995]","[-0.079009,-0.114922,9.782708]",not_valid,not_valid
StateB,2806795,"[0.966216,-0.008235,0.012522,0.257297]","[-0.009725,0.009447,0.017472]","[-0.179565,-0.021548,9.797073]",not_valid,not_valid
StateB,2808641,"[0.966215,-0.008236,0.012518,0.257303]","[-0.002177,0.003165,0.007067]","[-0.323217,-0.222661,9.883265]",not_valid,not_valid
StateB,2810693,"[0.966213,-0.008236,0.012510,0.257308]","[0.002130,0.000031,0.006269]","[-0.186748,-0.100556,9.725247]",not_valid,not_valid
StateB,2812506,"[0.966212,-0.008232,0.012511,0.257312]","[0.014742,0.011933,0.020295]","[-0.158017,-0.179565,9.739613]",not_valid,not_valid
StateB,2814658,"[0.966208,-0.008230,0.012513,0.257330]","[-0.001158,0.006375,0.003397]","[0.021548,-0.071826,9.710882]",not_valid,not_valid
StateB,2816443,"[0.966205,-0.008225,0.012517,0.257341]","[0.001991,0.009617,0.018234]","[0.064643,-0.071826,9.725247]",not_valid,not_valid
StateB,2818474,"[0.966203,-0.008215,0.012521,0.257345]","[0.019049,0.008799,-0.000978]","[0.028730,-0.057461,9.689334]",not_valid,not_valid
StateB,2820522,"[0.966202,-0.008229,0.012514,0.257349]","[-0.041526,-0.001667,-0.001167]","[0.007183,-0.086191,9.746795]",not_valid,not_valid
StateB,2822557,"[0.966201,-0.008216,0.012513,0.257355]","[0.017120,-0.005079,0.013414]","[-0.079009,-0.064643,9.775525]",not_valid,not_valid
StateB,2824345,"[0.966199,-0.008218,0.012515,0.257361]","[-0.005249,-0.005403,0.013414]","[-0.064643,-0.150835,9.825804]",not_valid,not_valid
StateB,2826534,"[0.966198,-0.008204,0.012512,0.257367]","[0.018077,0.002392,-0.012580]","[-0.136469,-0.179565,9.710882]",not_valid,not_valid
StateB,2828446,"[0.966201,-0.008213,0.012513,0.257356]","[-0.001142,0.005310,0.004920]","[-0.316035,-0.136469,9.861717]",not_valid,not_valid
StateB,2830562,"[0.966193,-0.008216,0.012514,0.257385]","[-0.016209,0.015746,0.016514]","[-0.337582,-0.057461,9.739613]",not_valid,not_valid
StateB,2832469,"[0.966199,-0.008204,0.012517,0.257364]","[0.022430,-0.003936,-0.004880]","[-0.287304,-0.043096,9.789890]",not_valid,not_valid
StateB,2834510,"[0.966196,-0.008195,0.012521,0.257374]","[-0.000216,0.014912,0.010646]","[-0.229843,-0.035913,9.732430]",not_valid,not_valid
StateB,2836468,"[0.966193,-0.008202,0.012531,0.257386]","[0.001930,0.013878,0.005718]","[-0.165200,-0.057461,9.746795]",not_valid,not_valid
StateB,2838433,"[0.966196,-0.008200,0.012525,0.257373]","[-0.010713,0.004106,-0.009267]","[-0.057461,-0.050278,9.782708]",not_valid,not_valid
StateB,2840455,"[0.966199,-0.008187,0.012527,0.257364]","[0.015993,-0.000834,-0.009267]","[-0.064643,-0.086191,9.768343]",not_valid,not_valid
StateB,2842543,"[0.966197,-0.008186,0.012519,0.257372]","[0.001111,-0.003180,0.002050]","[-0.122104,-0.057461,9.768343]",not_valid,not_valid
StateB,2844474,"[0.966199,-0.008179,0.012524,0.257362]","[-0.000139,0.009586,-0.011825]","[-0.028730,-0.021548,9.753978]",not_valid,not_valid
StateB,2846511,"[0.966200,-0.008186,0.012525,0.257360]","[-0.014125,0.018972,0.010441]","[-0.035913,-0.136469,9.761160]",not_valid,not_valid
